"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Prihartini Aryanti P.T.; Nugroho F.A.; Lugito G.; Khoiruddin K.","Prihartini Aryanti, Putu Teta (56951380600); Nugroho, Febrianto Adi (57208512588); Lugito, Graecia (55308032900); Khoiruddin, Khoiruddin (55584284500)","56951380600; 57208512588; 55308032900; 55584284500","Tight ultrafiltration membranes: Advancing separation technologies for water and wastewater treatment","2025","Separation and Purification Technology","367","","132892","","","29","10.1016/j.seppur.2025.132892","https://www.scopus.com/pages/publications/105002327908?origin=resultslist","Ultrafiltration (UF) membranes are widely employed in water treatment. However, their limited selectivity restricts their effectiveness in removing soluble contaminants, such as dyes in textile wastewater or smaller organic compounds. Tight ultrafiltration (tight-UF) membranes have emerged as an advanced alternative, offering improved selectivity while operating at lower pressures, bridging the performance gap between UF and nanofiltration (NF) membranes. The tight-UF membranes have promising performance, achieving up to 99% turbidity removal, 90% dye rejection in textile wastewater, and over 85% recovery of phenolic compounds from agro-food by-products. Their capability to effectively remove low-molecular-weight contaminants while preserving high permeability underscores their suitability for treating complex water matrices and facilitating resource recovery. Moreover, their enhanced separation performance and lower energy demands make tight-UF membranes highly suitable for sustainable water treatment processes. This review explores recent advancements in tight-UF fabrication, material innovations, and performance evaluation. Emerging trends are explored to identify opportunities for improving tight-UF membranes in sustainable water treatment, industrial separation processes, and zero-liquid discharge systems. © 2025 Elsevier B.V.","Membrane fabrication; Sustainability; Tight-ultrafiltration; Wastewater treatment; Water treatment","Industrial water treatment; Nanofiltration membranes; Stripping (dyes); Ultrafiltration; Wastewater treatment; Water filtration; Low pressures; Membrane fabrication; Organics; Separation technologies; Sustainable water; Textile wastewater; Tight-ultrafiltration; Ultra-filtration membranes; Ultrafiltration membranes; Water and wastewater treatments; Nafion membranes","Review","Final","","Scopus","2-s2.0-105002327908"
"He B.; Gao P.; Zeng Z.; Fu T.; Sun X.; Ning P.; Xie Y.; Li K.; Wang F.","He, Bohao (60033912000); Gao, Peng (57191960954); Zeng, Ziruo (58699004800); Fu, Tingjie (60511959600); Sun, Xin (39863611800); Ning, Ping (12141625700); Xie, Yuxuan (57819301400); Li, Kai (57001315200); Wang, Fei (56347619600)","60033912000; 57191960954; 58699004800; 60511959600; 39863611800; 12141625700; 57819301400; 57001315200; 56347619600","Enhanced HF adsorption and deactivation mechanism over alkali metal-modified bamboo biochar","2026","Separation and Purification Technology","400","","138439","","","0","10.1016/j.seppur.2026.138439","https://www.scopus.com/pages/publications/105038757886?origin=resultslist","Hydrogen fluoride (HF), a corrosive and toxic by-product from industrial processes such as non-ferrous metal smelting, aluminum electrolysis, coal combustion, and waste incineration, poses serious threats to human health and the environment. Effective control and removal of HF emissions are therefore essential. In this study, bamboo-derived biochar was employed as a support to systematically investigate the effects of metal species, potassium loading, and calcination temperature on adsorbent structure and HF removal performance. The optimal sample, BC-K(0.4 M)-750, prepared at 750 °C with a KNO3 impregnation concentration of 0.4 M (15.6 wt% K loading), exhibited a maximum adsorption capacity of 175.7 mg·g−1 at 80 °C. Characterization by SEM, XRD, and XPS revealed uniform dispersion of potassium species within the biochar pores, predominantly in the form of K2CO3. During adsorption, potassium active sites synergistically reacted with amorphous SiO2 in the biochar matrix to generate stable KHF2 and K2SiF6, enabling efficient chemisorption of HF. Deactivation was mainly attributed to progressive potassium consumption and pore blockage by accumulated reaction products. These findings demonstrated that potassium-modified biochar is a promising low-temperature HF adsorbent and provide valuable insights into structural optimization and deactivation mechanisms of biochar-based materials. © 2026 Elsevier B.V.","Bamboo-based biochar; Fluoride removal mechanism; Hydrogen fluoride; Potassium modification; SiO<sub>2</sub> phase","Adsorption; Fluorine compounds; Potash; Potassium; Potassium Nitrate; Temperature; Waste incineration; Bamboo-based biochar; Biochar; Deactivation mechanism; Fluoride removal; Fluoride removal mechanism; Hydrogen fluoride; Potassium modification; Removal mechanism; SiO 2; SiO2 phase; Bamboo; Structural optimization","Article","Final","","Scopus","2-s2.0-105038757886"
"Fu R.; Li W.; He G.; He D.; Chen H.","Fu, Rui (58523437900); Li, Weizuo (55819173100); He, Guangyu (52163579400); He, Dafang (53868088400); Chen, Haiqun (7501622842)","58523437900; 55819173100; 52163579400; 53868088400; 7501622842","Recent advance in metal-organic frameworks based catalysts for production of fine chemicals via thermal catalysis","2025","Molecular Catalysis","573","","114811","","","18","10.1016/j.mcat.2024.114811","https://www.scopus.com/pages/publications/85214109398?origin=resultslist","MOFs have garnered considerable interest owing to their high porosity and precisely engineered molecular structures, making them crucial in gas storage, separation, and catalysis applications. Recently, MOFs based materials have been playing an increasingly significant role in thermal catalytic reactions due to their highly controllable structures and large pores. Therefore, we summarize recent advances in the design, synthesis, and functional applications of MOFs-based materials, including pristine MOFs, composite MOFs, and their derived catalysts through calcination and/or pyrolysis in thermal catalytic reactions (e.g. hydrogenation, oxidation, cascade reaction). Furthermore, we compare the results and summarize the performance differences of different types of MOFs-based catalysts in single organic reactions and cascade reactions, variations in catalytic activity, selectivity, and stability. This helps us gain a deeper understanding of the potential applications of MOFs in organic synthesis, and deduce the structure-performance relationships between MOFs materials synthesized from different organic ligands. This review could provide important references for designing and synthesizing efficient catalysts, promoting advancement in the field of thermal catalysis. © 2024 Elsevier B.V.","Cascade reaction; Condensation reaction; Derivative catalysts; Hydrogenation reaction; Metal-organic frameworks; Oxidation reaction","Catalysis; Catalyst selectivity; Catalytic oxidation; Hydrogenation; Metal-Organic Frameworks; Cascade reactions; Catalytic reactions; Derivative catalyst; High porosity; Hydrogenation reactions; Metalorganic frameworks (MOFs); Oxidation reactions; Production of fine chemicals; Thermal; ]+ catalyst; Condensation reactions","Review","Final","","Scopus","2-s2.0-85214109398"
"Sharopov U.; Juraev T.; Kakhkhorov S.; Juraev K.; Kurbanov M.; Karimov M.; Saidov D.; Kakhramonov A.; Akbarova F.; Rakhmatshoev I.; Abdurakhmonov O.","Sharopov, Utkirjon (55606947600); Juraev, Tukhtamurod (57207841403); Kakhkhorov, Siddik (6603444317); Juraev, Khusniddin (58950199500); Kurbanov, Muzaffar (56363610800); Karimov, Mukhtorjon (60364236400); Saidov, Dilmurod (6603079176); Kakhramonov, Alisher (57935084200); Akbarova, Feruza (58210110200); Rakhmatshoev, Islomjon (59559523200); Abdurakhmonov, Odiljon (57736348000)","55606947600; 57207841403; 6603444317; 58950199500; 56363610800; 60364236400; 6603079176; 57935084200; 58210110200; 59559523200; 57736348000","LiF: past, present, and future in advanced material applications—insights into battery technology: a review","2025","Ionics","31","8","","7535","7563","9","10.1007/s11581-025-06491-y","https://www.scopus.com/pages/publications/105008477054?origin=resultslist","Lithium fluoride has attracted considerable attention due to its distinctive properties, such as relatively high ionic conductivity, chemical stability, and compatibility with various battery components. Initially employed as a dosimeter for radiation dose measurement, the scope of LiF applications has significantly broadened over the years. This review delves into the historical and contemporary uses of LiF, with a particular emphasis on its role in the evolution of lithium-ion battery technology. The paper traces the material's progression from a dosimetric tool in the 1980s to an essential element in solid-state batteries, highlighting its surface properties, defect formation, and performance improvements. The advancement of LiF-based solid electrolytes presents numerous benefits, including enhanced safety, superior performance at high temperatures, and longer battery lifespan. Additionally, this review spotlights key research developments and technological innovations that emphasize LiF's potential for future applications in diverse areas such as optics, catalysis, and biomedicine. © The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature 2025.","Dosimetry; Lithium fluoride (LiF); Material science; Solid electrolytes; Solid-state batteries; Surface modification","Chemical stability; Fluorine compounds; Lithium-ion batteries; Solid state devices; Solid-State Batteries; Surface defects; Advanced materials; Battery technology; Lithium fluoride; Material application; Material science; Performance; Property; Solid state batteries; Surface-modification; Dosimetry; Lithium Fluoride; Solid electrolytes; Surface treatment","Review","Final","","Scopus","2-s2.0-105008477054"
"Soni S.K.; Nagarjuna C.; Mohan M.; Prakash V.J.; Dewangan S.K.; Sharma S.K.; Thomas S.B.; Sharma V.K.; Thomas B.","Soni, Sourabh Kumar (57201904221); Nagarjuna, Cheenepalli (57208923420); Mohan, Man (42761845400); Prakash, V Jay (59919796800); Dewangan, Sheetal Kumar (57188565555); Sharma, Santosh Kumar (57198534925); Thomas, Shweta B. (57196454633); Sharma, Vinod Kumar (56390977700); Thomas, Benedict (56176996800)","57201904221; 57208923420; 42761845400; 59919796800; 57188565555; 57198534925; 57196454633; 56390977700; 56176996800","Recent progress in metal matrix hybrid composites fabricated via liquid and solid-state processing: Fabrication techniques, characteristics and future prospects","2025","Journal of Alloys and Compounds","1032","","181064","","","19","10.1016/j.jallcom.2025.181064","https://www.scopus.com/pages/publications/105006780573?origin=resultslist","Metal matrix composites (MMCs) reinforced with hybrid reinforcing particles represent a new class of advanced materials known as metal matrix hybrid composites (MMHCs), offering enhanced potential to meet the stringent demands of modern industrial applications. The optimal combination of hybrid reinforcing particles, along with their homogeneous dispersion within MMHCs, is strongly associated with the superior functional and mechanical properties of these materials compared to those of conventional alloys and monolithic MMCs. This review focuses on recent advances in fabrication techniques, microstructure evolution, mechanical, wear, corrosion and machining characteristics of various alloys and high entropy alloys (HEAs)-based MMHCs fabricated via liquid-state, solid-state and additive manufacturing processing routes. A comprehensive tabular overview of the processing parameters, properties, and post-processing approaches reported for MMHCs in the literature is also presented. Following a comprehensive review of existing fabrication techniques, advanced and innovative processing methodologies are schematically proposed to enhance wettability and promote the homogeneous dispersion of reinforcing particles within MMHCs. Furthermore, the review concludes by summarizing critical challenges that require research attention and explores future trends in the development of MMHCs. This review provides valuable insights for improving the engineering utility of MMHCs by achieving a synergistic balance among various properties through reinforcement pre-processing and tailored fabrication techniques. © 2025 Elsevier B.V.","Accumulative roll bonding; Additive manufacturing; Casting; Directed energy deposition; Friction stir processing; Hybrid composites; Powder metallurgy","Casting; Gluing; Metallic matrix composites; Roll bonding; Accumulative roll bonding; Directed energy; Directed energy deposition; Energy depositions; Fabrication technique; Friction stir processing; Hybrid composites; Matrix hybrids; Metal matrix; Reinforcing particles; Hybrid composites","Review","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105006780573"
"Huo Y.; Song J.; Li W.; Zhang J.; Zhang Y.; Fu Y.; Yuan W.; Chen X.; Liu S.; Jiang M.; Cheng Y.; Zhang G.","Huo, Yongjun (57222185352); Song, Jiaqi (57913559300); Li, Wenqian (60401243500); Zhang, Jian (58398837300); Zhang, Yujin (60401125800); Fu, Yang (60401243600); Yuan, Wangchao (60401367800); Chen, Xin (60400890400); Liu, Sichen (59725274400); Jiang, Miao (57043920500); Cheng, Yuan (8982932600); Zhang, Gang (57069180500)","57222185352; 57913559300; 60401243500; 58398837300; 60401125800; 60401243600; 60401367800; 60400890400; 59725274400; 57043920500; 8982932600; 57069180500","Emerging Advanced Electronic Packaging Materials for Thermal Management in Power Electronics","2026","Advanced Science","13","17","e24348","","","4","10.1002/advs.202524348","https://www.scopus.com/pages/publications/105030267918?origin=resultslist","Current research on integrated circuits and power electronics is rapidly advancing toward miniaturization, high power density, and multi-chip integration, which presents unprecedented challenges to the thermal management performance of packaging materials. Along the device-to-sink heat-flow path in power modules, thermal management relies primarily on two functional material systems: substrate materials that provide mechanical support and electrical insulation, and thermal interface materials (TIMs) that bridge heat transfer across heterogeneous interfaces. This paper summarizes recent advances in thermal management materials for power electronics, with a focus on ceramic-based substrate systems, particularly Si3N4 ceramics, and TIM systems including conductive adhesives, diamond-reinforced composites, and 2D filler–reinforced polymer composites. Emphasis is placed on improvements in thermal conductivity, reduction of thermal resistance, and enhancement of mechanical reliability through process optimization, interfacial engineering, and hybrid filler design. In addition, representative multiscale simulation approaches and emerging applications of artificial intelligence and machine learning are reviewed as tools for understanding interfacial heat transport and accelerating materials screening and optimization. Finally, key challenges and future directions toward scalable, reliable, and intelligent thermal management solutions are discussed, providing guidance for both academic research and industrial deployment in next-generation power-electronics packaging. © 2026 The Author(s). Advanced Science published by Wiley-VCH GmbH.","ceramic substrate; multiscale simulation; power electronics; thermal interface materials; thermal management materials","Adhesives; Ceramic materials; Chip scale packages; Conductive materials; Electronic equipment; Fillers; Functional materials; Industrial research; Interfaces (materials); Packaging; Packaging materials; Reinforced plastics; Substrates; Temperature control; Thermal conductivity; Thermal Engineering; Thermal insulating materials; Thermal insulation; Thermal management (electronics); filler; polymer; 'current; Advanced Electronics; Ceramic substrates; Electronic packaging material; Material systems; Multi-scale simulation; Power-electronics; Thermal; Thermal interface materials; Thermal management material; artificial intelligence; ceramics; controlled study; density; electronics; heat; heat tolerance; heat transfer; human; integrated circuit; machine learning; materials management; miniaturization; packaging; packaging material; pharmaceutics; process optimization; reliability; review; simulation; thermal conductivity; Power electronics","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105030267918"
"Kausar A.","Kausar, Ayesha (22134914800)","22134914800","Multifunctional Carbon Nano-Onions Based Nanocomposites: Fundamentals, Design and Applications","2026","Multifunctional Carbon Nano-Onions Based Nanocomposites: Fundamentals, Design and Applications","","","","1","274","0","10.1016/C2025-0-00508-2","https://www.scopus.com/pages/publications/105033008094?origin=resultslist","Multifunctional Carbon Nano-Onion Based Nanocomposites: Synthesis, Properties and Applications is a comprehensive guide that delves into the structure, design, fabrication, and functional characteristics of carbon nano-onions (CNOs) and their applications in nanocomposites. The book covers timely and significant advances in the field of CNOs, highlighting their unique microstructural, electrical, thermal, mechanical, tribological, and biological properties. It provides a detailed examination of CNOs' roles in various matrices, including thermoplastics, thermosetting polymers, conjugated polymers, rubbers, metals, and metal oxides. Key topics include environmental sustainability, energy storage and conversion (such as solar cells and lithium-ion batteries), electronic applications (sensors), and biomedical applications. In addition, it discusses the challenges and opportunities faced by researchers in the field and the industrial-scale production and economic aspects of these materials. The structure is organized to first introduce the fundamental aspects of CNOs and then progressively dive into specific applications and future prospects. It is intended for researchers, engineers, and academics interested in nanotechnology and nanocomposites, serving as a vital resource for understanding the evolving landscape of CNO nanocomposites and their wide-ranging applications in modern science and technology. © 2026 Elsevier Inc. All rights are reserved, including those for text and data mining, AI training, and similar technologies.","","Carbon; Lithium-ion batteries; Solar cells; Carbon nano-onions; Design and application; Design characteristics; Functional characteristics; Fundamental design; Multifunctionals; Nanocomposite synthesis; Property; Structure characteristic; Structure design; Medical applications","Book","Final","","Scopus","2-s2.0-105033008094"
"Abdulrahman G.A.Q.; Aziz A.; Qasem N.A.A.; Alazzam A.","Abdulrahman, Gubran A.Q. (57955977800); Aziz, Abdullah (58699215700); Qasem, Naef A.A. (55936151600); Alazzam, Anas (25929093600)","57955977800; 58699215700; 55936151600; 25929093600","2D Materials: Synthesis, properties, and energy-related applications","2025","Coordination Chemistry Reviews","544","","216950","","","21","10.1016/j.ccr.2025.216950","https://www.scopus.com/pages/publications/105010418735?origin=resultslist","Two-dimensional (2D) materials have redefined possibilities in nanotechnology, offering unprecedented opportunities for revolutionizing energy systems. This review explores a broad spectrum of 2D materials, including graphene, MXenes, black phosphorus, transition metal dichalcogenides (TMDs), hexagonal boron nitride (h-BN), and silicene, emphasizing their unique features and transformative potential in energy storage, conversion, and management applications. These materials stand out due to their ultrathin structure, exceptional electrical conductivity, adjustable surface properties, and high mechanical stability. Their integration into technologies such as batteries, supercapacitors, solar cells, and thermoelectric devices is critically analyzed. The review also addresses challenges, including toxicity, scalability, and environmental stability, proposing innovative synthesis methods and strategies for large-scale, cost-effective production. By bridging the gap between material properties and practical applications, the review highlights the key roles of 2D materials in driving sustainable, efficient, and advanced energy solutions while mapping future research directions to overcome existing limitations. © 2025 The Author(s)","2D materials; energy storage; nanofluid applications; nanomaterials; synthesis; thermal conductivity","","Review","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105010418735"
"Yu S.; Zhang Y.; Zhang C.; Zi Y.; Feng Y.; Hu J.","Yu, Shiyu (57875078200); Zhang, Yue (57839696600); Zhang, Chengxu (57193499866); Zi, Yunhai (59353661800); Feng, Yuebin (35210283800); Hu, Jue (36668754000)","57875078200; 57839696600; 57193499866; 59353661800; 35210283800; 36668754000","Stability regulation of metal–organic framework materials for electrocatalysis","2024","Journal of Materials Chemistry A","13","7","","4814","4837","31","10.1039/d4ta08090d","https://www.scopus.com/pages/publications/85214812887?origin=resultslist","The stability of metal–organic framework materials (MOFs) greatly affects their catalytic performance and cycle life in practical applications. However, while the number and diversity of MOF structures have increased significantly in recent years, the stability of MOFs has not been sufficiently investigated, and even less literature has been reported to deeply analyze the reasons for the stability of the material from the framework structure of MOFs. Considering the importance of the structure–activity relationship, this review analyzes and discusses the thermodynamic and kinetic factors affecting the structural stability of MOFs and sums up the connection between MOF stability and catalytic activity. The regulation strategies and representative cases of MOF stability are summarized. Finally, the expectations of machine learning and construction defects are put forward for the future development direction of MOFs. Based on the contents of the above review, a deep understanding of the factors destabilizing MOFs and the existing strategies for stability regulation will help a wide range of researchers to develop highly structurally stable and high-performance stabilized MOF catalytic materials and make new breakthroughs in the field of electrocatalysis. © The Royal Society of Chemistry 2025.","","Concretes; Catalytic cycles; Catalytic performance; Cycle lives; Framework structures; Materials stability; Materials structure; Metal organic framework materials; Structure-activity relationships; Thermodynamic factors; Thermodynamics and kinetics; Metamorphic rocks","Review","Final","","Scopus","2-s2.0-85214812887"
"Li X.; Yu Z.; Huang W.; Chan B.; Li X.; Wang J.; Hamer J.R.; Lu H.; Appadoo D.; Chai M.; Zhu J.; Zhang Z.; Wang Z.; Chen V.; Wang L.; Hou J.","Li, Xuemei (57318205500); Yu, Zhigang (56544854100); Huang, Wengang (57449864300); Chan, Bun (8562457500); Li, Xianlong (57551083500); Wang, Jingbo (57261241400); Hamer, Jeffrey R. (60107335100); Lu, Haijiao (57189467892); Appadoo, Dominiquie (60107133500); Chai, Milton (57192153490); Zhu, Junyong (56149697000); Zhang, Zhenghua (56068554200); Wang, Zhiliang (56179430600); Chen, Vicki (55994929600); Wang, Lianzhou (35235296900); Hou, Jingwei (57195965133)","57318205500; 56544854100; 57449864300; 8562457500; 57551083500; 57261241400; 60107335100; 57189467892; 60107133500; 57192153490; 56149697000; 56068554200; 56179430600; 55994929600; 35235296900; 57195965133","Monolithic Metal Organic Framework TiO2Crystal Glass Composites for Photocatalytic Micropollutant Removal","2025","Chemistry of Materials","37","18","","7193","7205","1","10.1021/acs.chemmater.5c01293","https://www.scopus.com/pages/publications/105016667095?origin=resultslist","In this work, we report the design and fabrication of a monolithic TiO2–MOF glass composite with significantly enhanced photocatalytic performance for micropollutant removal under visible light. Through high-temperature sintering, the initially discrete powder mixture is consolidated into a mechanically robust monolith, offering improved handling and long-term structural stability. This thermal treatment promotes the formation of intimate interfacial contacts between crystalline TiO2and the amorphous MOF glass, effectively enhancing charge separation and visible light absorption. Through an in-depth study of the interface structure and chemical properties with advanced characterization technologies, the study underscores the critical role of interfacial engineering in tuning the functional properties of monolithic photocatalysts. Furthermore, it establishes a generalizable strategy for the design and integration of monolithic photocatalytic systems, with broader implications for the development of advanced materials in environmental remediation and optoelectronic energy applications. © 2025 American Chemical Society","","Composite materials; Glass; Light absorption; Photocatalytic activity; Removal; Sintering; Stability; Crystal glass; Glass composites; Metalorganic frameworks (MOFs); Micropollutant removals; Monolithic metals; Monolithics; Photo-catalytic; Photocatalytic performance; TiO 2; Visible light; Titanium dioxide","Article","Final","","Scopus","2-s2.0-105016667095"
"Bakhshi A.; Bakhshi M.; Zandsalimi K.; Hosseine M.; Shirazi M.R.D.; Naghib S.M.","Bakhshi, Ali (57213951717); Bakhshi, Mahya (58806639200); Zandsalimi, Kavosh (57200269050); Hosseine, Mojtaba (59145015900); Shirazi, Mohammad Reza Daghigh (60387644300); Naghib, Seyed Morteza (49864154500)","57213951717; 58806639200; 57200269050; 59145015900; 60387644300; 49864154500","Printing strategies for functional chitosan-based carriers in biomedical and drug delivery applications: A comprehensive review","2026","Materials Science and Engineering R: Reports","168","","101149","","","3","10.1016/j.mser.2025.101149","https://www.scopus.com/pages/publications/105030076790?origin=resultslist","Chitosan has emerged as a highly versatile biopolymer for the fabrication of functional drug delivery carriers owing to its intrinsic biocompatibility, biodegradability, and chemical tunability. Recent advances in multi-dimensional printing have expanded the design space for chitosan-based systems, enabling precise spatial control, tailored mechanical performance, and the incorporation of stimuli-responsive features where required. This review provides a comprehensive overview of chitosan derivatives and composite formulations, summarizing chemical, physical, and biogenic modification strategies that enhance printability, stability, and drug release profiles. Key printing modalities, including extrusion-, photon-, droplet-, and electric field-based methods, are systematically assessed, with dedicated attention to specialized applications such as microneedle fabrication for transdermal delivery. The role of chitosan as an additive and functional coating to improve mechanical and biological performance in printed constructs is also critically examined. Furthermore, we analyze global patent activity, bibliometric trends, and translational pathways, including commercial products, regulatory approvals, and clinical investigations. Despite significant advances, challenges remain in reproducibility, scalability, and the standardization of evaluation methods, particularly for complex architectures and cell-laden systems. Looking ahead, integration with nanostructures, gene delivery approaches, and computational design tools promises to accelerate the development of intelligent, patient-specific carriers. Overall, this review synthesizes the current state of chitosan-based printing, balancing advances in material science and printing technology with translational considerations for biomedical and drug delivery applications. © 2025 Elsevier B.V. All rights are reserved, including those for text and data mining, AI training, and similar technologies.","3D printing; Chitosan; Controlled release; Drug delivery; Gene therapy; Multi-dimensional printing; Stimuli-responsive carrier","Biocompatibility; Chemical modification; Drug discovery; Drug products; Gene transfer; 3-D printing; 3D-printing; Controlled release; Drug delivery applications; Functionals; Mechanical performance; Multi dimensional; Multi-dimensional printing; Stimuli-responsive; Stimulus-responsive carrier; Chitosan; Controlled drug delivery; Gene therapy; Targeted drug delivery","Review","Final","","Scopus","2-s2.0-105030076790"
"Sun D.; Zhang Y.; Zhou Y.; Nie Y.; Ban L.; Wu D.; Yang S.; Zhang H.; Li C.; Zhang K.","Sun, Dalin (55497500800); Zhang, Yan (58408289000); Zhou, Yuyue (59468087400); Nie, Yingxia (58985138900); Ban, Lin (58991879100); Wu, Deyu (59013480200); Yang, Song (7408519878); Zhang, Heng (56783583500); Li, Cheng (59665054900); Zhang, Kai (55619308417)","55497500800; 58408289000; 59468087400; 58985138900; 58991879100; 59013480200; 7408519878; 56783583500; 59665054900; 55619308417","Photocatalytic and Electrochemical Synthesis of Biofuel via Efficient Valorization of Biomass","2025","Advanced Energy Materials","15","18","2406098","","","114","10.1002/aenm.202406098","https://www.scopus.com/pages/publications/85219543261?origin=resultslist","The excessive use of fossil fuels has significantly increased environmental stress, driving the need for green, sustainable biofuel alternatives. Innovations in photocatalysis (PC), electrocatalysis (EC), and their synergistic approaches, like photothermal catalysis (PTC), photo-enzymatic catalysis (PENC), and photoelectrocatalysis (PEC), offer advanced methods for biomass conversion into biofuels, surpassing traditional limitations. However, comprehensive research on these conversion processes is still lacking. This review aims to systematically analyze recent progress in catalytic strategies for biomass-to-biofuel conversion. It first describes the characteristics, types, and properties of biomass and biofuels. Then, it explores the fundamental mechanisms of PC, EC, and combined catalytic technologies. The chemical pathways involved in conversion—such as transesterification, esterification, hydrogenation, decarboxylation, bond cleavage, and cyclization—are examined. Efficient catalyst design for specific reactions and factors influencing catalyst efficiency and conversion rates are also discussed. Additionally, this paper assesses the environmental impact and economic benefits of green catalytic technology in biofuel production, offering a valuable reference for biomass energy research and application. It addresses challenges in technology deployment for biofuel production and suggests future research directions, aiming to provide scientific guidance and technical support for the development of this vital field. In summary, this review underscores the importance of continued innovation and research in catalytic biomass conversion to promote sustainable biofuel solutions. © 2025 The Author(s). Advanced Energy Materials published by Wiley-VCH GmbH.","biofuel; biomass; co-catalysis; electrocatalysis; photocatalysis","Biofuels; Carboxylation; Photocatalysis; Biofuel production; Biomass conversion; Catalyse; Catalytic technology; Co-catalyze; Electrochemical synthesis; Environmental stress; Photo-thermal; Photocatalytic synthesis; Valorisation; Bioconversion","Review","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85219543261"
"Cao G.; Liang H.; Xiong J.; Huang T.; Yang M.; Zhang H.; Wang Z.","Cao, Ge (57207246495); Liang, Haixian (60711816400); Xiong, Jiali (60364445100); Huang, Tianhong (60364638100); Yang, Min (60535578200); Zhang, He (57221296167); Wang, Zhenyu (55719800700)","57207246495; 60711816400; 60364445100; 60364638100; 60535578200; 57221296167; 55719800700","Silver Nanowire-Based Flexible Transparent Electrodes: Fabrication and Applications","2026","Coatings","16","6","704","","","0","10.3390/coatings16060704","https://www.scopus.com/pages/publications/105042796672?origin=resultslist","Silver nanowire (AgNW) networks have attracted significant attention as leading candidates for flexible transparent electrodes owing to their unique combination of high electrical conductivity, optical transparency, and mechanical compliance. This review presents an overview of recent developments in AgNW-based transparent electrode technologies, with particular emphasis on strategies to improve network conductivity and long-term reliability, including junction engineering, surface modification, encapsulation approaches, and composite structure design. Representative applications in flexible optoelectronic systems, such as organic light-emitting devices, transparent heating elements, and electrochromic platforms, are also discussed. Finally, current challenges and future research directions toward scalable manufacturing and practical implementation of high-performance AgNW electrodes are outlined. © 2026 by the authors.","flexible optoelectronic devices; flexible transparent electrodes; junction engineering; silver nanowires; surface modification","Current density; Electrochromic devices; Industrial research; Light emission; Optoelectronic devices; Silver; Silver alloys; Silver nanowires; Transparent electrodes; Transparent optical networks; Electrode fabrication; Flexible optoelectronic device; Flexible optoelectronics; Flexible transparent electrode; High electrical conductivity; Junction engineering; Optoelectronics devices; Silver nanowires; Surface-modification; Transparent electrode; Surface treatment","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105042796672"
"Chen Z.-X.; Song Y.-J.; Li R.-Z.; Guo S.-J.; Shi L.; Yang Z.-R.; Xue X.-M.; Zhang T.","Chen, Ze-Xian (58656383900); Song, Yuan-Jun (55390762400); Li, Ruo-Zhou (55390291300); Guo, Si-Jie (59229907800); Shi, Lei (60391870100); Yang, Zong-Ru (57730120500); Xue, Xiao-Mei (57212426677); Zhang, Tong (57189868667)","58656383900; 55390762400; 55390291300; 59229907800; 60391870100; 57730120500; 57212426677; 57189868667","Advances in copper nanocrystals: Synthesis, anti-oxidation strategies, and multiple applications","2025","Coordination Chemistry Reviews","529","","216455","","","18","10.1016/j.ccr.2025.216455","https://www.scopus.com/pages/publications/85215065292?origin=resultslist","In recent years, copper (Cu) nanocrystals have garnered increasing interest in the field of metallic nanomaterials due to their low cost and excellent optical and electrical properties, positioning them as viable alternatives to noble metals such as Au and Ag. However, their susceptibility to oxidation in ambient conditions poses challenges for synthesis and practical applications. To address this, various anti-oxidation strategies have been developed, each offering distinct advantages. Despite growing research interest, a comprehensive review encompassing the synthesis, anti-oxidation strategies, and applications of Cu nanocrystals is currently lacking. This review systematically explores the preparation and shape-control techniques for Cu nanocrystals, covering diverse morphologies such as nanoparticles, nanowires, and nanosheets. It also provides an in-depth overview of existing anti-oxidation strategies, including surface capping and modification. Furthermore, the review highlights the multiple applications of Cu nanocrystals in optical and electrical domains, such as photocatalysis, electrocatalysis, sensing, luminescence, transparent conductive films, and nano-sintering. By elucidating the fundamental principles and mechanisms underlying each aspect, this review aims to offer comprehensive guidance for advancing research on Cu nanocrystals. Finally, it discusses the remaining challenges and future perspectives to enhance the applicability of Cu nanocrystals across various fields. © 2024","Anti-oxidation of Cu; Cu nanocrystal; Cu nanocrystal application; Nanocrystal synthesis","","Review","Final","","Scopus","2-s2.0-85215065292"
